entity_id,company_id,percentage
43fb6bf2-a2d0-486c-9600-85a6d6d476ae,42cf9e62-8f1d-44fc-be67-7651bf89d71c,0.5
a8ea8a3d-52bb-4b9b-a44d-e830c5af35c5,12b6bce4-3b16-4f97-9f62-357f3eebda54,0.47
2be4c538-82ba-4aa4-b378-0bace8b9b3fc,d94086ff-3c41-49a5-a78c-3823031e03ba,0.02
d6b7cc37-cf45-45d3-8f45-2fcc7f530ce6,51f68456-8390-4adb-9672-f38070fb7eee,0.41
f737d55c-cca3-4233-a333-a57ff0b1bac4,f5cab3be-55a4-42bf-b783-5f0dd9217a52,0.31
43ab1b03-e118-49a0-a19c-4f50ae6b4a68,390f1657-4934-4303-a6a2-8ccbe0a3a227,0.76
93478121-6f34-40b5-9cb4-7cacc0586e2a,8c32c28d-9245-45c1-b39c-36afe996826c,0.01
f9ed3e10-5924-404b-85bf-0396c45da3e2,a7985361-2d7b-4d1d-af1a-730b433c9e2d,0.86
6d2c93b0-ed37-456a-84b4-0d0ea4e8d5fa,bae51bc8-ce70-450e-b7fd-edda2239d217,0.03
f70d112a-75ec-430d-8375-cb7867ba345f,a08857e1-e779-44eb-95ca-9ab03cc18227,0.01
2604be11-3cb3-4857-9a75-76193ff961ef,d6ae524b-9734-46fe-88a5-0029ac36d8cd,0.77
bc7fc075-06f8-4f33-a3db-6780dd120ea4,c9eb9be6-5ed5-4b7b-acea-15c19a45b0fa,0.15
25d543c3-a402-46a6-8199-491dd4b4b40d,698b34ad-d3e3-4c11-a646-023492218d21,0.05
8f61a1a9-5dbc-4714-9548-b870cc57cc30,f41207be-9fa7-4631-8581-b56ae3c839e1,0.39
5cba4cc1-5336-4105-b797-3d99e0ea9000,17375d9d-49bf-4e95-a5da-9466e2615638,0.66
3f814e0e-c288-4315-801c-129455884283,8f69c2ef-f2da-40ca-a8da-196a440b7c16,0.36
ae40469f-ff75-4c82-90e8-ef48b5767d6e,6cbf0fcc-e2b0-4910-b35a-893cbdb60b70,0.04
b4ff69c8-0077-40a5-9ea1-f696ef7ff8ec,eeeab1bd-b3c0-42b8-a8a0-0693ee8df83a,0.05
27b55eb2-51e6-412d-92cc-e50290153cb3,10483ffd-c8a5-419f-aa71-7143dae13520,0.0
3e0e5afe-368e-4dd9-86c8-061e77accb4b,e153e8e2-8c8a-4782-a511-54e8d7c79847,0.01
b23db127-da71-457b-b97e-f5f4fc783816,741b4654-7e72-469d-8e99-fd260baeb487,0.16
c4c9e52b-cd83-44b9-8f15-6dc65d583052,6b92d2c3-9e39-4980-95ba-c91492cf8e89,0.08
654cbaea-f1ac-4bd6-a053-450b82d60bbd,ad42c29a-9330-4403-88f3-c949b9107e61,0.07
fd0c3432-ee41-43fc-acba-7d84dcb195e4,84088e71-41d3-4d41-87d0-c666c66e527b,0.87
d3378dff-b418-400e-bad8-a497ee4d6a79,f7d84b17-7c91-4a9a-9c9c-e66a697f341d,0.33
379b6be2-ecd7-4117-b7ed-25b7bcba5e3b,86077c96-3cca-452e-8d83-5165383857c9,0.78
e44ecf98-88c9-40c7-8be1-93f1c00de497,634cedb3-7b4c-4e1d-b7f8-5500cd1b7393,1.0
b5cbd57a-fbe3-47c3-a23b-dd55762db20b,87257898-a397-480c-8c89-23e0b9f23e41,0.23
568d7aad-ffaf-4f45-89c4-df8b992bb8f3,65879789-e691-4c01-a5f3-f11688e58b0c,0.88
31c294d8-5074-4406-94ef-bbc9343ed353,8511fe8f-89df-4553-81e5-ac4f82243cab,0.04
72ae0d7e-71dc-494a-939a-a1300130da10,21013140-7bd5-4ad3-822e-bca1b110de78,0.23
69cafbf1-6938-482e-aea0-ba1f6f6092be,36d8da14-b76e-47cc-80d6-3445c9b525b1,0.09
0b44ef7a-2c70-47cd-812b-a5f2fba4c293,d6a9f425-d3b8-40e6-a602-e316194751ac,0.54
f873773d-a775-47db-a9cf-1f928c25f6bf,c1d56432-c502-4808-81d8-f783bf553a0f,0.21
4f70c461-3298-4b48-8948-90d7ced13866,c41fd433-29f5-4caa-8da1-0fe4a9a58e77,0.09
67cba570-1c8f-41d9-917c-b9166a111d47,0c4846ab-cda0-4cac-b9a6-60cb4ea18ced,0.22
8e80d28a-cf98-4d1f-8029-63bbb79d6ead,626f4b11-86e0-4099-b107-89e8b29d5460,0.12
10739664-c770-472c-ac68-63b49d31324c,c28ea3a3-72fb-4eef-9efd-5394b7ac9c8c,0.22
21f61abb-71fd-4934-a656-a7ef58ff7263,62a34380-f2c5-410c-bcb9-f5fee30a6738,0.27
4d3421db-442e-4478-8775-e7b2237c1284,f7af16c3-0df0-4b56-acee-390046b41ca5,0.39
368ec734-0bed-4934-add9-856af389cbee,3cf57f7d-832e-4cf0-821f-60a284c18fb3,0.04
f948b68c-7504-4938-a302-d8f7980926cb,07c69b8e-d283-46c6-8b20-ab59c81fc888,0.43
26e54e3f-4550-4976-bd8a-d5ac97065e67,9605a4d6-a115-4908-98c5-3ffbe38c5b62,0.27
7e193abd-5b8b-4b27-836e-7743458c2447,daed27dc-d054-4a8c-9bd3-87fddfeb7e0a,0.69
e394bc8c-435e-4e7e-a081-37fc2a55def7,d9d808f8-24aa-4f54-9479-9d0a19bf049a,0.17
5023bf18-7e3f-44a0-98b3-9d4b58316fe4,a907b88e-3a34-48a8-9e52-80b2a6e25f85,0.98
456afc62-1135-47e3-9330-0e218538d46e,7c4a3cc4-5a34-490e-bd59-e123e3daaa76,0.48
f5e5c4b8-c410-4678-9628-77512c52ff9d,ae7946bc-2173-49c4-b11e-c9fb06c52f0c,0.12
24e57f44-9734-4df0-b563-65ad440de97c,9bd05f55-2681-407a-9c36-9a08c1fe4466,0.13
f1c0af0d-24b2-4b82-9c63-029b77c13113,2b222ec1-3c19-48ab-9d35-84afa8eddd0e,0.26
2f4b5f4b-1f02-43fe-bae9-afd727cffc5b,09ccd788-d46a-4eef-816c-e074a5a3aea4,0.1
9eec6c82-a5e3-49e1-969f-a3807828536a,b1dedb79-4854-41ae-8df4-9faa401804cc,0.25
684fff7d-6021-4759-b845-911a23025722,ccd6b8b5-ed75-4c16-9fec-56e6daea5b3f,0.05
904b426a-3051-418c-9761-de7e3e6b47d4,27fa0605-0c3c-4003-8d15-b742fbfbd7df,0.64
64538c13-aa5b-47f7-81c0-4163986fb205,216acf34-caa5-4333-9a69-96e2e0a95f45,0.61
f7a57a88-40b6-4d8a-bd4b-f6c6f86d01cb,7041d51b-fb95-4fed-b541-c838444c47aa,0.37
c06744ce-0391-4e8a-82ec-65e972d8cc9c,dcf54dd6-d6c0-4ca2-8bf3-b880a0c137f7,0.82
23b8c0d8-43ad-4542-9895-260ac3a460b0,425f799e-697b-424a-b61e-d53a4c1e020d,0.99
b9248973-3212-4f3a-8bf7-27a43dcba010,e6f2c20f-d521-48bb-a7e7-5977191d0176,0.07
35a1d2fc-2d33-4703-830c-4a25d42fbc56,71ebf3bd-e6ac-4c65-913f-a7cfa3ece7ab,0.08
efa5bd7f-b056-4c86-a58f-b5a344d405ce,e0553907-e07e-4b5b-be6e-4702d584a79e,0.15
c4927456-c482-4e3f-ac6f-d2a6833fb4f3,906ff6f4-5514-49ef-998c-06c93755e0e0,0.05
1f57b122-77d4-4a16-8cc7-b4d7cc01d77b,2d27c938-874a-41ce-835e-21944b400d12,0.05
d3f738a0-fbc1-444f-a199-d9e256d4043d,a53e3ec3-5bbc-4755-8ff2-3314af600de2,0.23
6a308cac-c583-4fb7-80bf-e52eb5d5e51e,52416702-a814-49e7-b07b-a18b8de700a4,0.03
08bbd34a-6f67-4138-90d0-b78f5b10dc98,a92aa82e-0344-4ab0-be11-a485f9ca12d6,0.09
3bf770a1-12ed-4fb2-a619-a1dc19c1b8ec,ec5cba0b-b539-4fad-98ef-69b44044717f,0.48
5b00966e-a62f-4a52-b0ba-f5d449491379,6b7a0018-8188-452c-af58-aa6fd7ec07c1,0.68
f25db710-5d87-46c0-83f0-cb8c4bfc3e95,3725ec57-2344-49fa-a918-51173e9aa291,0.09
8a6dd38f-18b5-4829-b6b5-675d6dbf3bc6,a8640050-5899-444d-aa95-f2811f84af88,0.74
585a86ad-0151-496e-b18f-82030439ce04,76b8a6fc-c10f-4005-b734-ab04811938ed,0.4
96c8e0bf-efe9-4107-b8e1-19f3f36a44e0,6e6008ae-ec0a-402a-951c-d79889cf9d7f,0.24
65ca5105-397a-402a-951c-39f41cfef126,235491d4-ec8f-4e20-80d6-21251c1bd026,0.35
633963da-3e06-49cd-a0b1-b09bb09ea433,36a4b829-0c7a-4a75-9a45-c67769f0e15b,0.07
60f13b38-5690-4492-b15c-9599fbe28945,6a403845-086c-4062-b60e-40cba3a03287,0.02
338a549a-32d4-492f-ad18-76e186608405,8d927049-288d-4cd2-872f-26e7c2666ac8,0.65
72e90669-f9f3-477c-bc76-dca12c06d164,bbed2a82-6a94-4f69-ac6c-d22979bac83e,0.01
94b3e946-787c-44f6-bbaa-95f4333d7ab4,462cff8b-4338-4d45-9739-540a9447850e,0.52
da2e5028-1aa0-4461-beb9-6005e7034d96,846c51d7-b9cb-4cfe-b65c-f9daf7d86abc,0.1
1a6d5ccf-153a-4083-abfb-ef9640125673,b0effa30-e1b6-4af6-b1ad-38c94874671f,0.03
d6826656-e183-4bed-a2aa-86758abd0950,05dd1850-2586-4d0d-be7d-a86434f3e2ae,0.16
6b443e4b-2d43-4c74-af1c-c20babeb45f3,7dfc8ddc-65df-4eea-9d96-56a4d47feed1,0.08
2181bead-050d-4d90-a7e9-3037e4080de4,5774280c-ece7-43fd-b3a0-23558668dbd4,0.06
0551992b-bf21-4994-b512-f18668f3ab94,de8ea68d-37cb-4411-8d35-51c2cbca1ddd,0.28
f1668667-3518-4f6e-8a4b-bedc06278765,7f240aee-7f15-487d-b768-e7e5198808e1,0.05
ec9893d9-a671-4c95-bf29-d64512fbfd3b,814a6847-842f-4595-a707-5c4094542744,0.72
9fd57993-a4d0-4002-ada5-832e19c3f0f4,f0855202-0eef-4e10-8dd8-7babcd73fc77,0.12
4b564f88-a259-456c-875f-11a582d679af,3d9200fe-447c-4e99-8a14-e232722d2bc2,0.06
ce4c279e-4998-43c8-ac1d-70e58be3fb36,263b2f10-f963-4827-8b94-c712f69e7c13,0.22
57693e19-89f4-44fa-9845-b10cb2a7b137,0fb57b9a-ca34-4fcb-9a19-6e8bf4bc62c1,0.23
c17ebe9a-8052-431c-ab50-49b386f30828,64c594ed-4f95-4cca-8759-6371d27b490b,0.18
fb7a4fe6-a779-4146-9f35-1a0a99350968,c45f2c1e-3134-4aeb-9823-23653d17fd81,0.14
afd1aa8a-0705-4bd1-aa81-dffe3e503ad9,76d365ad-f248-4f67-9701-425d386785f7,0.54
8ec7aa42-6b55-49f7-8c43-df93325c5fcb,ee6a2835-2eab-406a-8376-28382fdd4a61,0.14
4902224b-6ab7-43dc-b7df-e8d2e9149805,d69c467f-c5d6-49e4-944e-b6fee92178f9,0.29
4a0144ea-feb0-44bd-871f-6a305c17e705,3b5e26f0-c77c-453d-9bd2-40d77d5de915,0.05
0a41daad-31ba-45b3-9e5c-731430343e35,00d56b2c-3ddf-42c2-954b-09a4361800d7,0.22
0644788e-027f-45fa-a963-cd55f76ec3b4,7e692160-7ee9-4789-8834-a1644674baca,0.47
c02a7b8a-5744-472e-aae4-295c4835a2ba,2813a84a-fa9f-4929-b30a-be6cbd79bd3a,0.66
d660c9ba-2f13-4b96-b465-512cf9caf280,0663fcdb-22da-47a5-8dab-c099db815f26,0.85
47495cc7-84ba-4845-af34-acfe79779cc7,f365e841-9c71-4565-a4ed-b026ebb40508,0.53
34d5ef88-83e5-4734-9b9b-a7fb18f5c251,b28ecf2f-a830-44d2-9006-586f4480c1bf,0.33
4df563f2-5be5-4ccc-801d-4dc4af60d8e2,2f8ac85e-4131-4237-bd1f-6976f2a1d35d,0.03
5a96b8c9-e388-48bf-a625-410252630172,54253a2d-55e0-4be0-bb96-b31cea000746,0.09
96a97d6f-475e-4356-894a-a61cf1cfdfdd,8d231799-d886-4d07-bc41-390a1ead9928,0.08
7c885d95-a2f2-4d40-8757-62b52dde7563,75b0e45b-fbbe-4753-99e2-48bd5c53f22b,0.04
2420b285-3962-4de3-a27c-7d01fdbadb7d,fc100d2e-2219-4c85-9855-95fd4152832a,0.1
1f0beb1e-8900-4d0e-a105-797793c048a4,a441e732-843a-49e5-9cde-64b95b41bef6,0.1
d6549bdb-9b59-4e88-a1b1-9cab89e0a7d8,504a20f5-0dea-4016-a13b-6f6a6adb5663,0.81
a6634731-9324-4b2b-9271-733221e1654b,c6339796-0e5f-4785-bdb9-df39de3ecd00,0.75
4cd085c0-e290-48b0-9d48-7f4d076bad20,f10642c3-5b82-467f-99fd-a2c3e0274d12,0.01
8051dfc7-47f2-429d-83c4-10816ee176dc,ccd6b8b5-ed75-4c16-9fec-56e6daea5b3f,0.02
ed7d4cca-0a0e-4c6a-9d20-348adf3bfad5,0949b60d-d344-4a35-ae57-5ffc24d4df2e,0.69
db3a0630-3f30-42cf-ba0c-cd6c53e5c9b3,affdec7c-b9d1-46ef-8d25-c89e56fd3a5e,0.19
5d9d3f01-be8f-4969-b368-e473272c1155,60c2a453-bb71-4cdf-8bcd-5592c8deccc8,0.35
7fa4f7ff-a5cb-4356-a0fa-e0c856f32bda,a262c0d5-3ba2-4874-a8d3-4af28246146f,0.68
f96bf969-d208-4ccf-9cf4-d20da1c0a2d5,38e2486c-8d64-4877-9005-58c9011a0f78,0.25
13cda025-620a-4327-832d-6ac5c8f468e2,7a5f022f-4967-4c76-a86e-eef4aaf20b7b,0.08
edfdad97-d30a-4a86-87a4-a31723c60a63,5271f65d-925a-4347-a5af-2d1af08a7c0c,0.79
f22780b0-7ef8-43ec-a0ee-6752135068a6,563e76c1-5946-41f0-9e03-152c5bc6a7d1,0.05
2d75e77a-53ea-4625-b7b4-f3252635e63f,8f772bec-2cd3-4c66-b627-089d37ed8034,0.11
522b0f58-59cf-44a3-b89c-1f0e6a21b4a5,a7985361-2d7b-4d1d-af1a-730b433c9e2d,0.06
3053a024-a1ce-44e0-a73f-e5ed302900cf,82b076cf-2c3a-4749-832c-d7aa39c024cc,0.08
670cff7c-9053-46ef-9491-6ce342452b7e,368ec734-0bed-4934-add9-856af389cbee,0.05
b12b31ea-44be-4b1f-8b29-98a8cfdde4ea,6467f20d-8ad6-4709-b95a-648ab7be4076,0.29
42bd8358-1595-4503-bbf6-20d3e3b47cf4,d0d57e93-6911-4147-a7fb-4248d7325449,0.35
b0c86342-9d01-4bd8-93fa-c83067e285c5,7602d44e-53b2-4354-8fba-d2cbb256a48d,0.02
c791bbd2-c205-4983-9523-e2c14a56344d,d4b3cb41-fe96-419d-a495-04d9afb28bc1,0.03
f5e3e35d-11b1-49e1-9cb3-0971228c3385,ce1ecff4-dc51-44c8-b852-94c5cd897e93,0.96
d39811a9-4a6c-4eca-bebb-1da56f81edb9,c73ead95-8451-49e6-ba08-b737968bd0d9,0.02
551f8fed-a626-44d4-a73c-e5dd542c5ee3,bab1df6e-9f1a-4cac-96c9-05c638415184,0.01
3b4e83f5-afcd-4400-8d7a-d5fc5d55595f,7adc1b5d-7bfc-4f96-970a-9d46dd943d23,0.93
ad810bf5-1678-44cd-9453-e4cbd7ebccf7,b6c6a47b-8de6-4040-a3a6-26f65c9b911a,0.31
6185053d-f8a7-45c9-8a26-2f44ca740b8b,b92f386f-ac2f-48b1-92a0-bbed53204021,0.82
09238922-b16d-49a4-beab-f3166be075c6,5a2a8803-c298-4731-a29d-d09e67b7b53b,0.14
2bb7606f-913e-483b-9023-ab04d4dd5e41,13558a54-aacf-4cc0-8b6c-6828d2476cb4,0.28
3739d290-a8e4-4777-b7f4-e6edd9d993f9,50f86755-eb18-449d-84bf-da9e78ed0a54,0.03
514f30ec-9d1f-47f1-ba6b-76c9b3039320,266ed99d-9438-4a3e-9d47-7557d8f7ad05,0.3
b4364a30-6b84-4378-a26b-1ea0b47b9483,07e17ea3-fbeb-441b-969f-54935ab8b70d,0.01
7e61a49d-2e5c-4954-bf9c-cc74acec62dc,d3588bcf-7f46-4d80-8d96-daf7113f3f56,0.08
682c339c-861d-4623-baef-fab76a76731e,3d04efa6-ea15-4b6d-9e05-fb6fe04ac4e2,0.54
0ac8cb27-9e5c-4b5e-ba71-d684b35117ce,468f3f33-9097-4141-8dca-089d30076c5f,0.05
9ea0983b-7ba3-49d6-bb94-b406bb2743e2,3cf57f7d-832e-4cf0-821f-60a284c18fb3,0.03
4393f902-94ea-44d4-be84-f4f0f3b7ce8b,efa5bd7f-b056-4c86-a58f-b5a344d405ce,0.02
fa1d7149-fa81-4123-9564-086425ed5e92,90b77634-4eea-45dc-89c8-a9d9dfbba502,0.31
779cda11-e581-401c-b6c4-6123c9c7ae39,e6355c67-47b7-4c9f-b733-34b9996068f3,0.75
0d2421f6-5c80-403c-9cfa-3ac0024069c7,06131b7c-672d-4ebb-befb-fa0b94cffdf7,0.06
13528734-e022-494a-8fdf-38a6e1d271f5,d6e14ba8-0fa8-4b9d-b85c-738a36b544e8,0.31
d1006ee0-584f-4a59-a294-f6f680ae8d5b,fb356cd5-82a8-45ec-a0e4-99809789f37c,0.06
159e1693-7489-4270-97e2-3e46517a54b4,4a11bbbc-20d3-4e4d-93f0-c3b018c24ee7,0.17
3af1cece-3cd9-45fa-b55f-c983815415b1,524e3669-d23d-47f7-9e81-0903637da2d0,0.05
db825520-54ee-4e82-beb7-4e724ac40984,a377adab-3cae-4bdf-8f97-6ccbeda7d816,0.51
67ce7331-997e-45c9-90f3-068b3a06a3a2,2b09a6b2-b337-4d62-a143-8070840d9683,0.04
3b909cb4-1ddc-4d23-8375-ba16fb5b31db,7baa1ff3-817a-414e-9089-7e6de606a87e,0.11
463b0f0b-9b5c-4f6d-9f60-2cdf8225f1f1,cb35a13b-6567-4d27-a1d2-0e11553188c6,0.25
e217278f-a6da-42dd-b822-618395f5f7bd,8aac169c-d99b-4ea9-be32-ee2413149e63,0.1
3b5a9a42-7410-4e7c-acf1-8d56e7b73936,ba50198d-e910-4bd8-8d8f-d658f878bace,0.46
c29f7a17-0090-434a-bd64-315f60fb10fa,a957df5f-4447-410a-8cac-56e64923c77c,0.04
40f80db2-6c2e-4f11-adc8-be09a0da1030,a72c9c9f-c9ca-4385-b589-e6fb9c80f99e,0.04
9e837b80-262a-4664-ab2e-c80dbfa71fd9,ece1e26b-dba3-427b-adce-6fa10ececac0,0.2
343daf53-8833-4f8d-9d33-e1df40dff43e,171d9321-c55c-454d-ba71-59ce5a600518,0.02
8f69c2ef-f2da-40ca-a8da-196a440b7c16,91a23599-4710-4048-b182-e59d0276746f,0.21
8be45cfd-c7c4-48a0-995c-5c6c25aaa609,c9be438b-002e-462d-a00e-93e4595e5107,0.03
4ce96ae5-245c-431d-8027-bcbf5f0f7930,b90d41d9-d408-4da1-9e37-fe04c5e024a7,0.51
0dd199c5-1533-4b13-a293-3116298fee16,c7d133b6-5d43-46af-bcdb-0e862dfc3bf5,0.06
d2873726-6e8c-4c9d-80d7-5b0690be3702,1975a29c-58a6-4e14-a81b-237db7d0de6a,0.08
d80e5f79-1ac6-4f8f-b9d8-9d384f2cd678,b1d2212d-0ad2-4c36-9b80-ccedbd49db77,0.15
012b0c7a-c572-458a-ad94-96eab3c1b568,a9d5344c-7251-4ee6-aca0-8db9a19e3448,0.03
08c31c6b-a279-47b9-b9e0-1d0c4da68463,6d15f384-8174-47e2-9c11-b5aea30e062b,0.86
55ad269b-9581-4409-928f-beeab82a1d3b,5e363cb4-8e9f-42f3-a9da-a0e12de7fcee,0.49
07a66144-b522-40df-8d76-a2f09d8a5276,d60263ff-febc-4bb4-9b1e-0e8ca1e3329a,0.81
ab9ed532-22db-42c0-8877-ac1399c71375,c5739b3d-a051-48b6-87dd-a8d20c2ce770,0.04
e7f7327f-fce8-4c28-acf8-cfd577f5ca21,769db5a0-af4a-430d-baee-957e3a3dcf85,0.27
b4fc6e6b-59a6-40a6-89fa-a983943d9150,00011e3c-f7df-4070-8ee5-cfcaa7f7ed96,0.03
a594dc95-8364-441a-9bd9-3abd31dda2ff,5854f9c0-5be4-484d-88c9-f5ee450b3932,0.32
f13fe285-1959-4c20-93aa-356e3cf079be,70bf8d5b-afd7-475d-b05a-622d8517368c,0.98
efe0b599-a587-4ecb-aa9b-6bf02dc3f0dd,7cef6fba-9a5d-4719-9425-ca58e4d594c0,0.14
9ffb5d74-e663-4684-a268-f8502deec3ad,8c21b7a2-b1b8-4d29-8c15-6163bb8f4239,0.68
95aed8d9-84ed-4ef1-b3d6-913fe43fa207,b818da1d-6dbf-4486-90ed-a8eeabf94eda,0.03
8a812378-7075-4135-8b4a-062537eadb64,19acea45-1258-430f-8832-3432e3effca6,0.6
596aba6a-6aac-4a8d-975b-526e87778e35,25c504a1-72aa-4686-a2f9-bc97c81bceb1,0.17
8596cff8-9423-4e69-bdf1-addf449400e8,a0576c0a-af2d-4326-a4c6-e35b6768298c,0.02
e6c8d6aa-3fa9-4349-82d3-f83e7e49ca87,c551ad3d-9e34-4f9a-836d-2854f5930d19,0.66
0007733d-d11e-4a2a-9549-b8d473587d7c,0d6fbea4-9274-4692-abf8-a64dd735af29,0.33
adc946e4-71ac-40b5-a190-49ad82bcfb37,97545829-7ebd-4790-b429-68645803e1fa,0.01
082f0af1-6ad9-450a-ac60-1676c64e7170,a2fcbbba-5500-4f65-9491-ce98c44105ce,0.02
adc69068-741e-483e-af85-d747325b8c7f,932e56f9-0ec1-4b0c-8ef4-ebebc0339b0b,0.02
ddcdd922-c947-44b4-b111-a190c1a9e5b8,1027b46c-a0c9-42b5-a9a6-1a733b6a62ef,0.04
5e90ccc6-beef-4504-9ad5-10494fcaa588,a60bdbb1-387f-4988-824e-e0c0263d003c,0.05
b6a4bf0d-2a74-4499-8e7f-569b7d2c42dc,dc68288b-0ade-4f51-a765-d44c95210f62,0.87
6632bdb8-6a08-46f8-89f6-6aef01949226,caceb525-6ac1-4a7a-88c5-37120bd71ae7,0.07
269f5473-4948-45d7-bcdc-63cd5a98c5af,03d6912b-2bde-4ff9-993d-18fe7574e89e,0.34
685f47a2-5518-4c63-87c0-92e3152a3634,dac2c22d-dd15-4141-8747-a9f729f81507,0.47
83d9a4af-f71f-4c08-8c11-4b2139e9d6a9,4593545f-c6ef-4963-bde3-935126fce793,0.63
6fcb2982-4c3e-4b98-bac2-958752395038,87257898-a397-480c-8c89-23e0b9f23e41,0.06
b24a26b4-df74-4560-80a8-cf8c53fa5dcc,abfc3020-70c6-4777-9804-05579a68c3ec,0.2
8f3fd822-e8ce-4166-8469-27d156187006,d3588bcf-7f46-4d80-8d96-daf7113f3f56,0.01
067eaa32-f1bb-4032-8130-8d9eb7ae376d,738c0535-1769-4eab-a27b-2c5e35d2f796,0.17
90b77634-4eea-45dc-89c8-a9d9dfbba502,29f5ae06-9eeb-487a-8fa5-ab07edd82858,0.2
f357cc56-2b4f-44f1-a9b0-1fa35e7a2148,8b974177-0f0c-4ec9-8696-a6bfb8fe5f4b,0.19
486c9042-efe0-440c-9c78-ecafdb5afb29,4feb1a69-18ff-44ae-86ed-a88ad5fd5cb2,0.07
ea0fc3ec-bbec-46f8-b4bb-17436100f434,629707e3-32a3-49fa-9996-39892c1a63c7,0.04
8ff99eb1-e3a9-420b-af41-4f351721b8fb,9760cbe9-e25d-4477-b3e0-560ba51289c0,0.6
4e52956e-c1de-401c-b31d-e6047cd4ef60,089ae694-9c2c-4e38-a959-aa22dc2a333f,0.01
6add29f0-3fec-443e-92b7-9c25302b82b6,bb932be8-7382-46eb-868a-07ddce613fc3,0.02
20e3bc03-9ece-4e38-ba5d-30ce65f572e8,c4541566-44e5-4de5-b3c9-5bea552b6a37,0.01
9b8c13dc-3086-4ec4-bd80-3390efd07da9,04c348e1-eaf7-45d8-b52f-434380de508e,0.41
eb6ba1d2-a859-4437-85d2-66dded46f7b5,5b39490f-1b22-4090-80c3-4cfaff4a3fd6,0.8
e585fabc-0e4f-4dc8-a73c-91a2f88de33f,5b846dae-03e4-4680-8300-41ff84559075,0.25
48946d46-9357-4537-878d-0a0999086ce2,f05d1f27-5d46-4a5e-8cf9-b82eeb0f4812,0.87
72ef855c-53b6-4bfe-8ae9-516145636212,8f48edd4-24a8-4e0a-9b07-d89ea9695597,0.01
bcea2637-fe8d-497f-a262-7e9457cfc95c,2bed1a1c-7d56-4e03-8832-eead35a662e1,0.1
4ecea239-9176-450f-a38d-789276c3cf39,2db5a4cb-662d-43cc-9c9b-e913f2c93ab5,0.19
1703362d-3ea7-4979-b04f-751a3b25f47a,6f45494e-4e24-4ed5-a5d7-122d4eabaab1,0.54
c702cafd-4317-4f8d-9812-4f45165be3b4,5b5c70b9-3b85-42a9-8dd6-8ba489dae8ba,0.71
56191f18-e26e-4acd-9978-2adbaab962d5,a39fff73-6cf3-4109-bd7c-6eb5b2de3615,0.16
da85dfc4-cefb-43d9-83ac-c84b776d4c98,3e93e332-20af-43d7-b520-0582bc47f0f3,0.54
cada56ac-d105-4d6e-9099-87ed69b736a3,a886e4b3-8e5e-4b6a-888a-77983c9c5455,0.02
3560ed46-99af-4c6c-b356-a0760dbe5e39,65adde9f-21ca-4019-a8a5-0144304947aa,0.8
0dc7d8ba-427e-4f79-be32-a695fc6cc230,c972862d-5cd4-4f44-a08c-7be968756912,0.31
8cf12333-0c63-43a9-ac1e-da7224bbe2e2,d8690930-6359-4b0a-99a8-6b1483a7d5cc,0.12
100ef010-14f9-4e6d-a91e-3b213f35ab1a,e29d19cf-f74f-4d39-a1df-17fdcc2d9352,0.99
ea01b177-74de-43f8-b742-f4863e2bf3a6,6535d58a-4833-4257-b2ba-631e024ec798,0.09
90d3d78d-df6e-41f5-8f5d-1900b6b30a64,82b076cf-2c3a-4749-832c-d7aa39c024cc,0.55
5413d5bf-d41a-420d-b4e6-a51ccbeb85f1,5528a4a5-262c-4967-8649-906540339d41,0.6
129559bc-f5b0-48cd-a0c4-3e3e4b760b07,23724949-6b83-493d-b9b8-de880f4934a6,0.58
5209ffc7-44b7-4dce-87b1-996d516031f2,9c8bce1a-1666-4e39-ba82-032550f1c1a2,0.03
6066f1b4-9fca-4dc1-8561-44024dec96c5,299c2c03-8fff-4d62-b170-5f58bd75e1ae,0.29
71eaecd4-5a4a-441a-8cb7-32e39f2d1c7a,7cb8a422-2259-4c19-a8a8-12fbe0a06263,0.02
30905286-9810-4e73-8ad1-a1a4a3b112cf,3454d760-3449-4f9a-ba70-c51a2ceefac4,0.02
cbf9ac58-ecb9-4056-9109-d3c8e6be89a0,ab62ac97-5b75-4461-adc8-8665e28de13d,0.04
14ad1ba3-11a2-4439-84ca-293cae44ad53,2fbee3ce-5401-4b1f-af62-c22557edea1c,0.01
d690ac47-0f40-433c-88af-3e0e02a26bb5,725f8d26-8c64-4879-b601-68a4e0f57b68,0.61
6af121dd-832e-47e5-8533-b0a3e7d043a5,d76798c2-02a2-4091-b370-eb230e7d5379,0.26
42fbb4a4-47cf-42af-9f1a-50864eb41454,178d699c-e79d-4039-8762-ea4f1400afc1,0.01
340468a1-8529-4d82-b7a1-04ee06cb27c0,e22256f1-44df-4316-818d-231ca862e382,0.62
51ab7485-8e51-4230-a5c7-f054c42092ef,1e4388e7-49e2-4770-88f7-0b29f0258705,0.02
266dcd1c-f584-477c-94b9-ecccf9b11b0f,ae08a219-9e02-423b-90ba-a4b6b1be5acc,0.29
104ef7c8-a1b0-45cb-be14-57d434288c7f,cd9c7dbf-da96-4e59-b87d-69131ef23e00,0.07
a8afa78a-7d03-473c-a0cd-77adbab7d700,cd91691e-dbd8-4568-8cf2-f81f0c71f1e7,0.21
652c32bf-08e9-45b5-8ba7-337dd43b0264,87cff94e-67f3-4401-a06c-930b42d8cb01,0.04
